id,genreName,gereId,genre2Name,genre2Id,branchNo,kindNo,skillName,explanation,category,rarity,activeCondition1,activeCondition2,activeCondition3,activeCondition4,activeCondition5,activeCondition6,activeCondition7,activeCondition8,activeCondition9,activeCondition10,effect1,effect2,effect3,effect4,effect5,effect6,effect7,effect8,effect9,effect10,wisepoint,getpoint,evaluationPoint
860,フェーズ,8,序盤,1,1,2,布陣,レース序盤に後ろにいると 前の動きを鈍くする＜マイル＞,序盤,SR,レースの距離 マイル,該当フェーズのどこか 序盤,,,,,,,,,順位割合 50%より下位,該当フェーズ内のスキル不発秒数 3秒,加速度 -0.3[m/s²],継続時間 3秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,あり,160Pt,508Pt
861,フェーズ,8,序盤,1,1,4,布石,レース序盤に後ろにいると 前の動きをわずかに鈍くする＜マイル＞,序盤,R,レースの距離 マイル,該当フェーズのどこか 序盤,,,,,,,,,順位割合 50%より下位,該当フェーズ内のスキル不発秒数 3秒,加速度 -0.1[m/s²],継続時間 3秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,あり,160Pt,217Pt
862,フェーズ,8,序盤,1,1,2,千里眼,レース序盤に観察力が高まり 視野を広く持てる＜中距離＞,序盤,SR,レースの距離 中距離,該当フェーズのどこか 序盤,,,,,,,,,効果量 視野 15m,継続時間 3秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,,あり,110Pt,334Pt
863,フェーズ,8,序盤,1,1,4,ホークアイ,レース序盤に観察力が高まり 視野を少し広く持てる＜中距離＞,序盤,R,レースの距離 中距離,該当フェーズのどこか 序盤,,,,,,,,,効果量 視野 10m,継続時間 3秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,,あり,110Pt,129Pt
864,フェーズ,8,序盤,1,1,2,シックスセンス,レース序盤に囲まれにくくなる ＜作戦・逃げ＞,序盤,SR,作戦 逃げ,フェーズ 序盤,,,,,,,,,前方をブロックされた時間 1秒以上,目標レーン 位置 50%,継続時間 3秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,あり,110Pt,334Pt
865,フェーズ,8,序盤,1,2,2,シックスセンス,レース序盤に囲まれにくくなる ＜作戦・逃げ＞,序盤,SR,作戦 逃げ,フェーズ 序盤,,,,,,,,,競り合い秒数 1秒以上,横移動速度 0.035[m/s],目標レーン 位置 50%,継続時間 3秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,あり,110Pt,334Pt
866,フェーズ,8,序盤,1,1,4,危険回避,レース序盤に少し囲まれにくくなる ＜作戦・逃げ＞,序盤,R,作戦 逃げ,フェーズ　序盤,,,,,,,,,前方をブロックされた時間　1秒以上,,目標レーン 位置 50%,継続時間 3秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,あり,110Pt,129Pt
867,フェーズ,8,序盤,1,2,4,危険回避,レース序盤に少し囲まれにくくなる ＜作戦・逃げ＞,序盤,R,作戦　逃げ,フェーズ　序盤,,,,,,,,,競り合い秒数　1秒以上,横移動速度　0.025[m/s],目標レーン 位置 50%,継続時間 3秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,あり,110Pt,129Pt
868,フェーズ,8,序盤,1,1,4,先頭プライド,レース序盤または中盤に 追い抜きや競り合いに わずかに強くなる＜作戦・逃げ＞,特定条件,R,作戦 逃げ,フェーズ 中盤以前,,,,,,,,,該当フェーズ内のスキル不発秒数 5秒,順位を下げたとき -,目標速度 0.15[m/s],継続時間 3秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,あり,180Pt,217Pt
869,フェーズ,8,序盤,1,2,4,先頭プライド,レース序盤または中盤に 追い抜きや競り合いに わずかに強くなる＜作戦・逃げ＞,特定条件,R,作戦 逃げ,フェーズ 中盤以前,競り合い秒数 2秒以上,,,,,,,,該当フェーズ内のスキル不発秒数 5秒,目標速度 0.15[m/s],継続時間 3秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,あり,180Pt,217Pt
870,フェーズ,8,序盤,1,1,4,リスタート,レース序盤にハナを取れていないと 前のウマ娘の動きをわずかに鈍くする ＜作戦・逃げ＞,序盤,R,作戦 逃げ,該当フェーズのどこか 序盤,順位 2位以降,,,,,,,,該当フェーズ内のスキル不発秒数 5秒,加速度 -0.1[m/s²],継続時間 3秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,あり,130Pt,217Pt
871,フェーズ,8,序盤,1,1,4,地固め,レース序盤にスキルを多く発動すると 加速力がわずかに上がる,序盤,R,レース序盤のスキル発動数 3回以上,,,,,,,,,,加速度 0.2[m/s²],継続時間 3秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,,あり,100Pt,217Pt
872,フェーズ,8,序盤,1,1,2,潜伏態勢,レース中盤が迫ったとき後方にいると 持久力を回復する＜作戦・差し＞,序盤,SR,作戦 差し,中盤後半のどこか -,,,,,,,,,順位割合 50%より下位,持久力 5.5% 回復,継続時間 -,クールダウン 500秒 × レース距離/1000,,,,,,,あり,180Pt,508Pt
873,フェーズ,8,序盤,1,1,1,静かな呼吸,レース中盤が迫ったとき後方にいると 持久力をわずかに回復する ＜作戦・差し＞,序盤,R,作戦 差し,中盤後半のどこか -,,,,,,,,,順位割合 50%より下位,持久力 1.5% 回復,継続時間 -,クールダウン 500秒 × レース距離/1000,,,,,,,あり,180Pt,217Pt
874,フェーズ,8,序盤,1,1,2,アオハル燃焼・賢,レース序盤にアオハル魂が燃えしばらく レース中のチームメンバーの賢さ合計が 高いほど先を見据えて走る,序盤,SR,該当フェーズのどこか 序盤,,,,,,,,,,チーム能力合計Lv5,横移動速度 0.042[m/s],視野 18m,継続時間 4秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,あり,200Pt,633Pt
875,フェーズ,8,序盤,1,1,4,アオハル点火・賢,レース序盤にアオハル魂が燃えしばらく レース中のチームメンバーの賢さ合計が 高いほどわずかに先を見据えて走る,序盤,R,該当フェーズのどこか 序盤,,,,,,,,,,チーム能力合計Lv5,横移動速度 0.018[m/s],視野 6m,継続時間 4秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,あり,200Pt,263Pt
876,フェーズ,8,中盤,2,1,2,鋼の意志,レース序盤または中盤に 前が詰まった時に 強い意志を保ち持久力が回復する,特定条件,SR,フェーズ 中盤以前,,,,,,,,,,該当フェーズ内のスキル不発秒数 5秒,前方をブロックされた時間 1秒以上,持久力 5.5% 回復,継続時間 -,クールダウン 500秒 × レース距離/1000,,,,,,あり,160Pt,508Pt
877,フェーズ,8,中盤,2,1,1,隠れ蓑,レース序盤または中盤に 前が詰まった時に 隠れて持久力がわずかに回復する,特定条件,R,フェーズ 中盤以前,,,,,,,,,,該当フェーズ内のスキル不発秒数 5秒,前方をブロックされた時間 1秒以上,持久力 1.5% 回復,継続時間 -,クールダウン 500秒 × レース距離/1000,,,,,,あり,160Pt,217Pt
878,フェーズ,8,中盤,2,1,2,アガッてきた！,レース中盤に追い抜くと 速度が上がる,中盤,SR,フェーズ 中盤,順位を上げたとき -,,,,,,,,,目標速度 0.35[m/s],継続時間 1.8秒 × レース距離/1000,クールダウン 30秒 × レース距離/1000,,,,,,,,あり,170Pt,508Pt
879,フェーズ,8,中盤,2,1,4,ペースアップ,レース中盤に追い抜くと 速度がわずかに上がる,中盤,R,フェーズ 中盤,順位を上げたとき -,,,,,,,,,目標速度 0.15[m/s],継続時間 1.8秒 × レース距離/1000,クールダウン 30秒 × レース距離/1000,,,,,,,,あり,170Pt,217Pt
880,フェーズ,8,中盤,2,1,1,不屈の心,レース中盤に追い抜かれると 持久力が回復する,中盤,SR,フェーズ 中盤,順位を下げたとき -,,,,,,,,,持久力 5.5% 回復,継続時間 -,クールダウン 500秒 × レース距離/1000,,,,,,,,あり,170Pt,508Pt
881,フェーズ,8,中盤,2,1,4,ペースキープ,レース中盤に追い抜かれると 持久力がわずかに回復する,中盤,R,フェーズ 中盤,順位を下げたとき -,,,,,,,,,持久力 1.5% 回復,継続時間 -,クールダウン 500秒 × レース距離/1000,,,,,,,,あり,170Pt,217Pt
882,フェーズ,8,中盤,2,1,2,どこ吹く風,レース中盤に囲まれると 持久力が回復する,中盤,SR,フェーズ 中盤,２人以上からの包囲 -,,,,,,,,,効果量 持久力 5.5% 回復,継続時間 -,クールダウン 500秒 × レース距離/1000,,,,,,,,あり,170Pt,508Pt
883,フェーズ,8,中盤,2,1,1,ウマ込み冷静,レース中盤に囲まれると 持久力がわずかに回復する,中盤,R,フェーズ 中盤,２人以上からの包囲 -,,,,,,,,,持久力 1.5% 回復,継続時間 -,クールダウン 500秒 × レース距離/1000,,,,,,,,あり,170Pt,217Pt
884,フェーズ,8,中盤,2,1,2,脱出術,レース中盤で 前に行きやすくなる＜作戦・逃げ＞,中盤,SR,作戦 逃げ,該当フェーズのどこか 中盤,順位割合 50%より上位,,,,,,,,目標速度 0.35[m/s],継続時間 3秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,,あり,180Pt,508Pt
885,フェーズ,8,中盤,2,1,4,急ぎ足,レース中盤でわずかに 前に行きやすくなる＜作戦・逃げ＞,中盤,R,作戦 逃げ,該当フェーズのどこか 中盤,順位割合 50%より上位,,,,,,,,目標速度 0.15[m/s],継続時間 3秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,,あり,180Pt,217Pt
886,フェーズ,8,中盤,2,1,2,レースプランナー,レース中盤で疲れにくくなる ＜作戦・先行＞,中盤,SR,作戦 先行,該当フェーズのどこか 中盤,順位割合 50%より上位,,,,,,,,持久力 5.5% 回復,継続時間 -,クールダウン 500秒 × レース距離/1000,,,,,,,,あり,180Pt,508Pt
887,フェーズ,8,中盤,2,1,1,好位追走,レース中盤でわずかに疲れにくくなる ＜作戦・先行＞,中盤,R,作戦 先行,該当フェーズのどこか 中盤,順位割合 50%より上位,,,,,,,,持久力 1.5% 回復,継続時間 -,クールダウン 500秒 × レース距離/1000,,,,,,,,あり,180Pt,217Pt
888,フェーズ,8,中盤,2,1,2,迅速果断,レース中盤で速度が上がる ＜作戦・差し＞,中盤,SR,作戦 差し,該当フェーズのどこか 中盤,順位割合 50%より下位,,,,,,,,目標速度 0.35[m/s],継続時間 2.4秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,,あり,180Pt,508Pt
889,フェーズ,8,中盤,2,1,4,位置取り押し上げ,レース中盤で速度がわずかに上がる ＜作戦・差し＞,中盤,R,作戦 差し,該当フェーズのどこか 中盤,順位割合 50%より下位,,,,,,,,目標速度 0.15[m/s],継続時間 2.4秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,,あり,180Pt,217Pt
890,フェーズ,8,中盤,2,1,2,眠れる獅子,レース中盤に脚を溜めて 疲れにくくなる＜作戦・追込＞,中盤,SR,作戦 追込,該当フェーズのどこか 中盤,馬群内の自身がいる位置 上位75%以降,,,,,,,,持久力 5.5% 回復,継続時間 -,クールダウン 500秒 × レース距離/1000,,,,,,,,あり,180Pt,508Pt
891,フェーズ,8,中盤,2,1,1,後方待機,レース中盤に脚を溜めて わずかに疲れにくくなる＜作戦・追込＞,中盤,R,作戦 追込,該当フェーズのどこか 中盤,馬群内の自身がいる位置 上位75%以降,,,,,,,,持久力 1.5% 回復,継続時間 -,クールダウン 500秒 × レース距離/1000,,,,,,,,あり,180Pt,217Pt
892,フェーズ,8,中盤,2,1,1,様子見,レース中盤に後ろの方だと わずかに疲れにくくなり 加速力がちょっと上がる＜短距離＞,中盤,R,レースの距離 短距離,該当フェーズのどこか 中盤,順位割合 50%より下位,,,,,,,,持久力 1.5% 回復,加速度 0.1[m/s²],継続時間 3秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,あり,160Pt,217Pt
893,フェーズ,8,中盤,2,1,2,切り開く者,レース中盤に前の方にいると 疲れにくくなる＜中距離＞,中盤,SR,レースの距離 中距離,該当フェーズのどこか 中盤,順位 3位以内,,,,,,,,持久力 5.5% 回復,継続時間 -,クールダウン 500秒 × レース距離/1000,,,,,,,,あり,160Pt,508Pt
894,フェーズ,8,中盤,2,1,1,前途洋々,レース中盤に前の方にいると わずかに疲れにくくなる＜中距離＞,中盤,R,レースの距離 中距離,該当フェーズのどこか 中盤,順位 3位以内,,,,,,,,持久力 1.5% 回復,継続時間 -,クールダウン 500秒 × レース距離/1000,,,,,,,,あり,160Pt,217Pt
895,フェーズ,8,中盤,2,1,2,キラーチューン,レース中盤に前の方だと 好位置を取りやすくなる＜中距離＞,中盤,SR,レースの距離 中距離,該当フェーズのどこか 中盤,順位割合 50%より上位,,,,,,,,目標速度 0.35[m/s],継続時間 2.4秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,,あり,160Pt,508Pt
896,フェーズ,8,中盤,2,1,4,テンポアップ,レース中盤に前の方だとわずかに 好位置を取りやすくなる＜中距離＞,中盤,R,レースの距離 中距離,該当フェーズのどこか 中盤,順位割合 50%より上位,,,,,,,,目標速度 0.15[m/s],継続時間 2.4秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,,あり,160Pt,217Pt
897,フェーズ,8,中盤,2,1,4,トリック（前）,レース中盤に前の方にいると後ろの 掛かったウマ娘がわずかに疲れる,中盤,R,フェーズ 中盤,順位割合 50%より上位,後方でかかった人数 1人以上,,,,,,,,持久力 1% 消耗,継続時間 -,クールダウン 500秒 × レース距離/1000,,,,,,,,あり,140Pt,217Pt
898,フェーズ,8,中盤,2,1,2,見惚れるトリック,レース中盤に前の方にいると後ろの 掛かったウマ娘が疲れる,中盤,SR,フェーズ 中盤,順位割合 50%より上位,後方でかかった人数 1人以上,,,,,,,,持久力 3% 消耗,継続時間 -,クールダウン 500秒 × レース距離/1000,,,,,,,,あり,140Pt,508Pt
899,フェーズ,8,中盤,2,1,4,トリック（後）,レース中盤に後ろの方にいると前の 掛かったウマ娘がわずかに疲れる,中盤,R,フェーズ 中盤,順位割合 50%より下位,前方でかかった人数 1人以上,,,,,,,,持久力 1% 消耗,継続時間 -,クールダウン 500秒 × レース距離/1000,,,,,,,,あり,140Pt,217Pt
900,フェーズ,8,中盤,2,1,4,逃げ焦り,レース中盤に作戦・逃げのウマ娘を 焦らせてわずかに疲れやすくする,中盤,R,相手の逃げ人数 1人以上,該当フェーズのどこか 中盤,,,,,,,,,持久力 1% 消耗,継続時間 -,クールダウン 500秒 × レース距離/1000,,,,,,,,あり,130Pt,217Pt
901,フェーズ,8,中盤,2,1,4,先行焦り,レース中盤に作戦・先行のウマ娘を 焦らせてわずかに疲れやすくする,中盤,R,相手の先行人数 1人以上,該当フェーズのどこか 中盤,,,,,,,,,持久力 1% 消耗,継続時間 -,クールダウン 500秒 × レース距離/1000,,,,,,,,あり,130Pt,217Pt
902,フェーズ,8,中盤,2,1,4,差し焦り,レース中盤に作戦・差しのウマ娘を 焦らせてわずかに疲れやすくする,中盤,R,相手の差し人数 1人以上,該当フェーズのどこか 中盤,,,,,,,,,持久力 1% 消耗,継続時間 -,クールダウン 500秒 × レース距離/1000,,,,,,,,あり,130Pt,217Pt
903,フェーズ,8,中盤,2,1,4,追込焦り,レース中盤に作戦・追込のウマ娘を 焦らせてわずかに疲れやすくする,中盤,R,相手の追い込み人数 1人以上,該当フェーズのどこか 中盤,,,,,,,,,持久力 1% 消耗,継続時間 -,クールダウン 500秒 × レース距離/1000,,,,,,,,あり,130Pt,217Pt
904,フェーズ,8,中盤,2,1,2,圧倒的リード,レース中盤に大きく差をつけ先頭だと リードを保ちやすい＜短距離＞,中盤,SR,レースの距離 短距離,フェーズ 中盤,後方バ身差 3バ身以上,順位 1位,,,,,,,目標速度 0.35[m/s],継続時間 3秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,,あり,170Pt,508Pt
905,フェーズ,8,中盤,2,1,4,大きなリード,レース中盤に大きく差をつけ先頭だと リードをわずかに保ちやすい＜短距離＞,中盤,R,レースの距離 短距離,フェーズ 中盤,後方バ身差 3バ身以上,順位 1位,,,,,,,目標速度 0.15[m/s],継続時間 3秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,,あり,170Pt,262Pt
906,フェーズ,8,中盤,2,1,2,プランX,レース終盤が迫ったとき前の方にいると 抜かしやすくなる＜短距離＞,中盤,SR,レースの距離 短距離,中盤後半のどこか -,順位 2位以降,順位割合 50%より上位,,,,,,,加速度 0.4[m/s²],継続時間 3秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,,あり,160Pt,508Pt
907,フェーズ,8,中盤,2,1,4,善後策,レース終盤が迫ったとき前の方にいると わずかに抜かしやすくなる＜短距離＞,中盤,R,レースの距離 短距離,中盤後半のどこか -,順位 2位以降,順位割合 50%より上位,,,,,,,加速度 0.2[m/s²],継続時間 3秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,,あり,160Pt,217Pt
908,フェーズ,8,中盤,2,1,2,準備万全！,レース中盤でしばらくの間 ゴールに向けて準備を整える＜短距離＞,中盤,SR,レースの距離 短距離,該当フェーズのどこか 中盤,,,,,,,,,横移動速度,0.035[m/s] 加速度 0.3[m/s²],継続時間 4秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,あり,140Pt,394Pt
909,フェーズ,8,中盤,2,1,4,仕掛け準備,レース中盤でしばらくの間 ゴールに向けて準備を少し整える ＜短距離＞,中盤,R,レースの距離 短距離,該当フェーズのどこか 中盤,,,,,,,,,横移動速度 0.025[m/s],加速度 0.2[m/s²],継続時間 4秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,あり,140Pt,174Pt
910,フェーズ,8,中盤,2,1,2,ギアチェンジ,レース中盤に前の方にいると 抜かしやすくなる＜マイル＞,中盤,SR,レースの距離 マイル,該当フェーズのどこか 中盤,,,,,,,,,順位割合 50%より上位,目標速度 0.35[m/s],継続時間 2.4秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,あり,160Pt,508Pt
911,フェーズ,8,中盤,2,1,4,ギアシフト,レース中盤に前の方にいると わずかに抜かしやすくなる＜マイル＞,中盤,R,レースの距離 マイル,該当フェーズのどこか 中盤,,,,,,,,,順位割合 50%より上位,目標速度 0.15[m/s],継続時間 2.4秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,あり,160Pt,217Pt
912,フェーズ,8,中盤,2,1,2,アクセル全開！,レース中盤に追い抜くと 加速力が上がる＜マイル＞,中盤,SR,レースの距離 マイル,フェーズ 中盤,順位を上げたとき -,,,,,,,,加速度 0.4[m/s²],継続時間 3秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,,あり,160Pt,508Pt
913,フェーズ,8,中盤,2,1,4,アクセラレーション,レース中盤に追い抜くと 加速力がわずかに上がる＜マイル＞,中盤,R,レースの距離 マイル,フェーズ 中盤,順位を上げたとき -,,,,,,,,加速度 0.2[m/s²],継続時間 3秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,,あり,160Pt,217Pt
914,フェーズ,8,中盤,2,1,2,スピードグリード,レース中盤に前の方にいると 後ろの速度を少し奪う＜マイル＞,中盤,SR,レースの距離 マイル,該当フェーズのどこか 中盤,順位 3位以内,,,,,,,,速度減少 0.2[m/s],目標速度 0.25[m/s],継続時間 3秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,あり,160Pt,461Pt
915,フェーズ,8,中盤,2,1,4,スピードイーター,レース中盤に前の方にいると 後ろの速度をわずかに奪う＜マイル＞,中盤,R,レースの距離 マイル,該当フェーズのどこか 中盤,順位 3位以内,,,,,,,,速度減少 0.15[m/s],目標速度 0.15[m/s],継続時間 3秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,あり,160Pt,217Pt
916,フェーズ,8,中盤,2,1,2,ライトニングステップ,レース中盤に後ろの方にいると しばらくの間囲まれにくくなる ＜中距離＞,中盤,SR,レースの距離 中距離,該当フェーズのどこか 中盤,順位割合 50%より下位,,,,,,,,横移動速度 0.035[m/s],加速度 0.3[m/s²],継続時間 4秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,あり,140Pt,394Pt
917,フェーズ,8,中盤,2,1,4,イナズマステップ,レース中盤に後ろの方にいると しばらくの間少し囲まれにくくなる ＜中距離＞,中盤,R,レースの距離 中距離,該当フェーズのどこか 中盤,順位割合 50%より下位,,,,,,,,横移動速度 0.025[m/s],加速度 0.2[m/s²],継続時間 4秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,あり,140Pt,174Pt
918,フェーズ,8,中盤,2,1,2,魅惑のささやき,レース中盤にすぐ前のウマ娘を 戸惑わせる＜中距離＞,中盤,SR,レースの距離 中距離,フェーズ 中盤,前方をブロックされた時間 1秒以上,,,,,,,,持久力 3% 消耗,継続時間 -,クールダウン 500秒 × レース距離/1000,,,,,,,,あり,160Pt,508Pt
919,フェーズ,8,中盤,2,1,4,ささやき,レース中盤にすぐ前のウマ娘を わずかに戸惑わせる＜中距離＞,中盤,R,レースの距離 中距離,フェーズ 中盤,前方をブロックされた時間 1秒以上,,,,,,,,持久力 1% 消耗,継続時間 -,クールダウン 500秒 × レース距離/1000,,,,,,,,あり,160Pt,217Pt
920,フェーズ,8,中盤,2,1,2,先陣の心得,レース中盤に差をつけ先頭だと リードを保ちやすい＜長距離＞,中盤,SR,レースの距離 長距離,該当フェーズのどこか 中盤,後方バ身差 1バ身以上,順位 1位,,,,,,,目標速度 0.35[m/s],継続時間 3秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,,あり,160Pt,508Pt
921,フェーズ,8,中盤,2,1,4,リードキープ,レース中盤に差をつけ先頭だと リードをわずかに保ちやすい＜長距離＞,中盤,R,レースの距離 長距離,該当フェーズのどこか 中盤,後方バ身差 1バ身以上,順位 1位,,,,,,,目標速度 0.15[m/s],継続時間 3秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,,あり,160Pt,217Pt
922,フェーズ,8,中盤,2,1,2,スタミナグリード,レース中盤で後ろの方にいると 前方の持久力をわずかに奪う＜長距離＞,中盤,SR,レースの距離 長距離,該当フェーズのどこか 中盤,順位 5位以降,持久力 1% 消耗,,,,,,,持久力 3.5% 回復,継続時間 -,クールダウン 500秒 × レース距離/1000,,,,,,,,あり,160Pt,461Pt
923,フェーズ,8,中盤,2,1,4,スタミナイーター,レース中盤で後ろの方にいると 前方の持久力をちょっと奪う＜長距離＞,中盤,R,レースの距離 長距離,該当フェーズのどこか 中盤,順位 5位以降,持久力 0.5% 消耗,,,,,,,持久力 1.5% 回復,継続時間 -,クールダウン 500秒 × レース距離/1000,,,,,,,,あり,160Pt,217Pt
924,フェーズ,8,中盤,2,1,4,先頭プライド,レース序盤または中盤に 追い抜きや競り合いに わずかに強くなる＜作戦・逃げ＞,特定条件,R,作戦 逃げ,フェーズ 中盤以前,該当フェーズ内のスキル不発秒数 5秒,順位を下げたとき -,,,,,,,目標速度 0.15[m/s],継続時間 3秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,,あり,180Pt,217Pt
925,フェーズ,8,中盤,2,2,4,先頭プライド,レース序盤または中盤に 追い抜きや競り合いに わずかに強くなる＜作戦・逃げ＞,特定条件,R,作戦 逃げ,フェーズ 中盤以前,競り合い秒数 2秒以上,該当フェーズ内のスキル不発秒数 5秒,,,,,,,目標速度 0.15[m/s],継続時間 3秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,,あり,180Pt,217Pt
926,フェーズ,8,中盤,2,1,2,再燃焼,レース中盤にハナを取れていないと 加速力が上がる＜作戦・逃げ＞,中盤,SR,作戦 逃げ,該当フェーズのどこか 中盤,順位 2位以降,,,,,,,,加速度 0.4[m/s²],継続時間 3秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,,あり,180Pt,508Pt
927,フェーズ,8,中盤,2,1,4,二の矢,レース中盤にハナを取れていないと 加速力がわずかに上がる＜作戦・逃げ＞,中盤,R,作戦 逃げ,該当フェーズのどこか 中盤,順位 2位以降,,,,,,,,加速度 0.2[m/s²],継続時間 3秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,,あり,180Pt,217Pt
928,フェーズ,8,中盤,2,1,2,食いしん坊,レース中盤に持久力が回復する ＜作戦・先行＞,中盤,SR,作戦 先行,該当フェーズのどこか 中盤,,,,,,,,,持久力 5.5% 回復,継続時間 -,クールダウン 500秒 × レース距離/1000,,,,,,,,あり,180Pt,508Pt
929,フェーズ,8,中盤,2,1,1,栄養補給,レース中盤に持久力がわずかに回復する ＜作戦・先行＞,中盤,R,作戦 先行,該当フェーズのどこか 中盤,,,,,,,,,持久力 1.5% 回復,継続時間 -,クールダウン 500秒 × レース距離/1000,,,,,,,,あり,180Pt,217Pt
930,フェーズ,8,中盤,2,1,2,くじけぬ精神,レース中盤に後ろの方にいると 加速力が少し上がる＜作戦・先行＞,中盤,SR,作戦 先行,該当フェーズのどこか 中盤,順位割合 40%より下位,,,,,,,,加速度 0.3[m/s²],継続時間 3秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,,あり,120Pt,334Pt
931,フェーズ,8,中盤,2,1,4,まき直し,レース中盤に後ろの方にいると 加速力がわずかに上がる＜作戦・先行＞,中盤,R,作戦 先行,該当フェーズのどこか 中盤,順位割合 40%より下位,,,,,,,,加速度 0.2[m/s²],継続時間 3秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,,あり,120Pt,217Pt
932,フェーズ,8,中盤,2,1,2,大局観,レース中盤に観察力が高まり 視野を広く持てる＜作戦・差し＞,中盤,SR,作戦 差し,該当フェーズのどこか 中盤,,,,,,,,,視野 15m,継続時間 3秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,,あり,120Pt,334Pt
933,フェーズ,8,中盤,2,1,4,読解力,レース中盤に観察力が高まり視野を わずかに広く持てる＜作戦・差し＞,中盤,R,作戦 差し,該当フェーズのどこか 中盤,,,,,,,,,視野 5m,継続時間 3秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,,あり,120Pt,85Pt
934,フェーズ,8,中盤,2,1,4,尻尾上がり,レース中盤にスキルを多く発動すると 速度がわずかに上がる,中盤,R,レース中盤のスキル発動数 3回以上,,,,,,,,,,目標速度 0.15[m/s],継続時間 3秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,,あり,100Pt,217Pt
935,フェーズ,8,中盤,2,1,2,尻尾の滝登り,レース中盤にスキルを多く発動すると 速度が上がる,中盤,SR,レース中盤のスキル発動数 3回以上,,,,,,,,,,目標速度 0.35[m/s],継続時間 3秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,,あり,180Pt,508Pt
936,フェーズ,8,中盤,2,1,2,チャート急上昇！,レース中盤に競り合うと 速度が上がる＜ダート＞,中盤,SR,コース ダート,フェーズ 中盤,競り合い秒数 2秒以上,,,,,,,,目標速度 0.35[m/s],継続時間 2.4秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,,あり,180Pt,508Pt
937,フェーズ,8,中盤,2,1,4,レコメンド,レース中盤に競り合うと 速度がわずかに上がる＜ダート＞,中盤,R,コース ダート,フェーズ 中盤,競り合い秒数 2秒以上,,,,,,,,目標速度 0.15[m/s],継続時間 2.4秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,,あり,180Pt,217Pt
